ADT Prototype,ATEK Category Name,ATEK Category Id
BookLearning1,books,30
BookBoxSmall,box,31
BookFiction1,books,30
FloatingShelf,shelves,12
SketchBook,books,30
Apartment_CabinetDoorH,door,32
Magazine04,books,30
SpeakerSmall,box,31
VinylHolder,shelves,12
KitchIsland,table,5
GlassdoorCabinet,cabinet,9
MugCat,cup,35
SprayStainRemover,bottle,33
CoffeePodMugCarousel,cup,35
Apartment_BathroomDoor,door,32
Bleach,bottle,33
BookComic1,books,30
ExtendableTable,table,5
CoatRackShoeBench,shelves,12
DecorativeBoxHexLarge,box,31
BlackBookcase,bookcase,40
Apartment_StorageDoor,door,32
ApartmentRefrigerator,refrigerator,41
SpiceJarCurryPowder,bottle,33
Magazine03,books,30
TissueBox,box,31
WhiteContainer,box,31
Apartment_BedroomDoor,door,32
BlackFrameSmall,picture,3
DishSoap,bottle,33
BookJournal,books,30
Apartment_ClosetDoorB,door,32
YellowDiningChair,chair,1
BlackCeramicMug,cup,35
BookBoxBig,books,30
FloatingShelf04,shelves,12
WhiteLiddedTrashBin,bin,36
CornerDisplayShelves,shelves,12
BookFiction9,books,30
WhiteCabinet,cabinet,9
BookFiction7,books,30
BlackBarStool,chair,1
WallDecorVanGogh02,picture,3
DisplayShelves,shelves,12
Magazine02,books,30
TrashCan,bin,36
DecorativeBoxHexSmall,box,31
ApartmentDynamicDoubleDoorA,door,32
BookFiction10,books,30
Apartment_ClosetDoorD,door,32
BlackRoundTable,table,5
WhiteContainerBox,box,31
BookFiction8,books,30
Magazine01,books,30
WhitTableLamp,lamp,2
Apartment_CabinetDoorB,door,32
Facebook_Portal,display,37
BookCooking1,books,30
CoffeeCanisterLarge,box,31
BlackFrameLarge,picture,3
SugarCanister,bottle,33
DecorativeBoxHexMedium,box,31
SpeakerMedium,box,31
VinylMusic6,door,32
Apartment_CabinetDoorF,door,32
FrameLarge,picture,3
WallDecorVanGogh03,picture,3
SpiceJarPepper,bottle,33
BlackCoffeeTable,table,5
WhiteNightstand,night stand,39
SamsumgTV,display,37
LaundaryDetergent,box,31
BlackBedFrame,bed,6
WhiteUtensilTray,box,31
TVUnit,cabinet,9
HandSoap,bottle,33
Apartment_ClosetDoorA,door,32
BlackBuckPicture,picture,3
NightStand,night stand,39
YellowFrame,picture,3
DisplayUnit,display,37
RedWingChair,chair,1
WhiteDressingTable,table,5
BlackArmChair,chair,1
SpiceJarBBQ,bottle,33
YellowArmChair,chair,1
Apartment_CabinetDoorA,door,32
BlackWallShelf,shelves,12
CoffeeCanisterSmall,box,31
Lamp,lamp,2
ConsoleTable,table,5
BlackTablet,laptop,43
GreySofa,sofa,4
StepStool,box,31
Apartment_DoubleDoorB,door,32
Apartment_CabinetDoorD,door,32
UtilityCart,shelves,12
BlackSquarePictureFrame,picture,3
DecorativeBoxCubeLarge,box,31
DisplayShelves01,shelves,12
WoodenBoxSmall,box,31
Apartment_CabinetDoorC,door,32
BlackKitchenChair,chair,1
VacuumFlask,bottle,33
BookDeepLearning,books,30
WhiteMug,cup,35
WhiteChair,chair,1
DecorativeBoxRecSmall,box,31
RedArmchair,chair,1
BlackPictureFrame,picture,3
Apartment_ClosetDoorC,door,32
FrameMedium,picture,3
Apartment_CabinetDoorG,door,32
SecurityCamera,camera,42
SpeakerBig,box,31
FrameSmall,picture,3
SpiceJarSalt,bottle,33
Apartment_CabinetDoorE,door,32
WoodenBoxLarge,box,31
WhiteTrashBin,bin,36
ToothbrushHolder,cup,35
WoodenToothbrushHolder,box,31
WoodenPlantPot,box,31
VaseSmall,vase,15
WallDecorVanGogh01,picture,3
CandlePattern02,candle,34
WhiteVaseSmall,vase,15
SmartSpeaker,electronic_device,27
TvRemote,other,0
SpiceRack,other,0
FrostedDonutsPink,other,0
HerculesCarrot,other,0
GameControllerBlack,other,0
SandwichBlt,other,0
CandlePattern04,candle,34
GreenApple,other,0
WireShelvingUnitBlackSmall,shelves,12
GreentDecorationMedium,other,0
Frisbee_Anon,other,0
VaseMedium,vase,15
VinylMusic4,other,0
LargeSpudPotato,other,0
GreenDecorationTall,other,0
DisplayWolf,other,0
DeerNightLight,other,0
WallDecorRedWhite04,picture,3
Orange,other,0
LiteOffice_CeilingRouter,other,0
FloatingShelf03Pattern01,shelves,12
WireShelvingUnitBlack,shelves,12
WhaleNightLight,other,0
LiteOffice_Wall_A,other,0
Jam_Anon,bottle,33
AirPurifier,other,0
BlasterGameBase,other,0
GreenPear,other,0
GameControllerWhite,other,0
ChargingStation,other,0
WallDecorRedWhite01,picture,3
ThermostatApartment,other,0
Toaster,other,0
Apartment_CabinetDrawerB,other,0
WhitePegboard,other,0
LiteOffice_Window_Shade,other,0
LiteOffice_Window_Frame,other,0
ChoppingBoard,other,0
LiteOffice_Survey_Marker_D,other,0
WallClockT,clock,25
KitchenScissorsBlack,other,0
Basketball_A_Anon,other,0
Plant2,plant,13
VinylMusic3,other,0
LaundryBasket,other,0
VinylMusic5,other,0
SupplyBinAccessory,other,0
Cereal_Anon,other,0
GamingMousePad,other,0
LiteOffice_Door,door,32
HeatTrivet,other,0
BlackCeramicDishLarge,other,0
Blender,other,0
CandlePattern03,candle,34
CoffeeMaker,other,0
LiteOffice_GSOCsign,other,0
RecordPlayer,other,0
PuppyNightLight,other,0
BlackVaseMedium,vase,15
TabletStand,other,0
BuletteFigure,other,0
Mango_A,other,0
RectangularPlasticBasket,other,0
HybridMattress,bed,6
Apartment_CabinetDrawerF,other,0
WallDecorBlackWhite02,picture,3
FryingPan,other,0
WhiteClip,other,0
Humidifier,other,0
VinylMusic2,other,0
LiteOffice_BlindsController,other,0
KettleApartment,other,0
CarKey,other,0
KittyBowl,other,0
WhiteVaseBig,vase,15
Plant1,plant,13
DvdRemote,other,0
LiteOffice_DoorFrame,other,0
Apartment_CabinetDrawerA,other,0
Mouse,other,0
WallDecorRedWhite03,picture,3
Hook,other,0
LiteOffice_Picture_Buck,picture,3
LiteOffice_WiFi_Router,other,0
Apartment_CabinetDrawerG,other,0
JumboRipeBeefsteakTomato,other,0
KitchenRack,other,0
Plant4,plant,13
CurtainVarAHangingCurtain02,other,0
CandlePattern01,candle,34
ThermostatApartmentOrg,other,0
Plant3,plant,13
OrganicBanana,other,0
FabricSoftener,other,0
LiteOffice_Survey_Marker_C,other,0
WallClockB,clock,25
WhiteHook,other,0
BlasterGame,other,0
WoodenFork,other,0
Apartment_CabinetDrawerD,other,0
VinylMusic1,other,0
LiteOffice_Sofa_Pleather,sofa,4
GreenDecorationShort,other,0
ApartmentEnv,other,0
Pillow,pillow,7
PictureLedge,shelves,12
CloudNightLight,other,0
GiffFigure,other,0
FloatingShelf03Pattern02,shelves,12
WhiteFlatwareTray,tray,38
CandleDishSmall,tray,38
FireAlarm,other,0
MuffinPan,other,0
WallDecorBlackWhite01,picture,3
WoodenBowl,other,0
HugeBookishDragon,other,0
CoffeeCan_Anon,other,0
FoodProcessor,other,0
BlackCeramicDishSmall,other,0
LiteOffice_Emergency,other,0
MochaFakeCake,other,0
TobaccoBasketTray,tray,38
LiteOffice_Thermostat,other,0
Cracker_Anon,other,0
LemonJumbo,other,0
WoodenWineRack,other,0
DinoToy,other,0
CatWaterBowlGrey,other,0
CandleDishMedium,tray,38
LiteOffice_Desk,table,5
Apartment_CabinetDrawerC,other,0
LiteOffice_LutronDimmer,other,0
CatWaterBowlWhite,other,0
BlackDragonFigure,other,0
LiteOffice_Table,table,5
Onion,other,0
Figurine,other,0
KitchenScissorsRed,other,0
ClotheSpray,other,0
WhiteVaseMedium,vase,15
DisplayDragon,other,0
VaseBig,vase,15
BaseballCap,other,0
WhitePictureLedge,shelves,12
BirdHouseToy,other,0
Napkin1,other,0
WoodenSpoon,other,0
BambooPlate,other,0
RedClock,clock,25
WallClothesHanger,other,0
PlateHolder,other,0
CurtainVarAHangingCurtain01,other,0
Wallet,other,0
BlackVaseBig,vase,15
WallDecorRedWhite02,picture,3
WhiteVase,vase,15
Apartment_CabinetDrawerE,other,0
FakeButcherKnife,other,0
Pestel,other,0
BaseballBat_A_Anon,other,0
Mortar,other,0
Keyboard,other,0
LargePot,other,0
LiteOffice_Survey_Marker_A,other,0
TobaccoSquareBasket,tray,38
BlackCeramicBowl,other,0
CatNightLight,other,0
Melon_A,other,0
Plant5,plant,13
Skeleton,other,0
PortableCooktop,other,0
LiteOffice_Survey_Marker_B,other,0
StepLadder,ladder,19
SmartWifiRouter,other,0
BlackVaseSmall,vase,15
DvdPlayer,electronic_device,27
